keyPressed,wordSaid,timeStamp
None,one,1213100
None,one,1213200
None,one,1213300
None,one,1213400
None,one,1213500
None,one,1213600
None,one,1213700
None,one,1213800
None,one,1213900
None,two,1214000
None,two,1214100
None,two,1214200
None,two,1214300
None,two,1214400
None,two,1214500
None,two,1214600
None,two,1214700
None,two,1214800
None,two,1214900
None,one,1215000
None,one,1215100
None,one,1215200
None,one,1215300
None,one,1215400
None,one,1215500
None,one,1215600
None,one,1215700
None,one,1215800
None,one,1215900
None,two,1216000
None,two,1216100
None,two,1216200
None,two,1216300
None,two,1216400
None,two,1216500
None,two,1216600
None,two,1216700
None,two,1216800
None,two,1216900
None,two,1217000
None,one,1217100
None,one,1217200
None,one,1217300
None,one,1217400
None,one,1217500
None,one,1217600
None,one,1217700
None,one,1217800
None,one,1217900
None,one,1218000
None,two,1218100
None,two,1218200
None,two,1218300
None,two,1218400
None,two,1218500
None,two,1218600
None,two,1218700
None,two,1218800
None,two,1218900
None,two,1219000
None,one,1219100
None,one,1219200
None,one,1219300
None,one,1219400
None,one,1219500
None,one,1219600
None,one,1219700
None,one,1219800
None,one,1219900
None,one,1220000
None,two,1220100
None,two,1220200
None,two,1220300
None,two,1220400
None,two,1220500
None,two,1220600
None,two,1220700
None,two,1220800
None,two,1220900
None,two,1221000
None,one,1221100
None,one,1221200
None,one,1221300
None,one,1221400
None,one,1221500
None,one,1221600
None,one,1221700
None,one,1221800
None,one,1221900
None,one,1222000
None,one,1222100
None,two,1222200
None,two,1222300
None,two,1222400
None,two,1222500
None,two,1222600
None,two,1222700
None,two,1222800
None,two,1222900
None,two,1223000
None,two,1223100
None,one,1223200
None,one,1223300
None,one,1223400
None,one,1223500
None,one,1223600
None,one,1223700
None,one,1223800
None,one,1223900
None,one,1224000
None,one,1224100
None,two,1224200
None,two,1224300
None,two,1224400
None,two,1224500
None,two,1224600
None,two,1224700
None,two,1224800
None,two,1224900
None,two,1225000
None,two,1225100
None,one,1225200
None,one,1225300
None,one,1225400
None,one,1225500
None,one,1225600
None,one,1225700
None,one,1225800
None,one,1225900
None,one,1226000
None,one,1226100
None,one,1226200
None,two,1226300
None,two,1226400
None,two,1226500
None,two,1226600
None,two,1226700
None,two,1226800
None,two,1226900
None,two,1227000
None,two,1227100
None,two,1227200
None,one,1227300
None,one,1227400
None,one,1227500
None,one,1227600
None,one,1227700
None,one,1227800
None,one,1227900
None,one,1228000
None,one,1228100
None,one,1228200
None,two,1228300
None,two,1228400
None,two,1228500
None,two,1228600
None,two,1228700
None,two,1228800
None,two,1228900
None,two,1229000
None,two,1229100
None,two,1229200
None,one,1229300
None,one,1229400
None,one,1229500
None,one,1229600
None,one,1229700
None,one,1229800
None,one,1229900
None,one,1230000
None,one,1230100
None,one,1230200
None,one,1230300
None,two,1230400
None,two,1230500
None,two,1230600
None,two,1230700
None,two,1230800
None,two,1230900
None,two,1231000
None,two,1231100
None,two,1231200
None,two,1231300
None,one,1231400
None,one,1231500
None,one,1231600
None,one,1231700
None,one,1231800
None,one,1231900
None,one,1232000
None,one,1232100
None,one,1232200
None,one,1232300
None,two,1232400
None,two,1232500
None,two,1232600
None,two,1232700
None,two,1232800
None,two,1232900
None,two,1233000
None,two,1233100
None,two,1233200
None,two,1233300
None,one,1233400
None,one,1233500
None,one,1233600
None,one,1233700
None,one,1233800
None,one,1233900
None,one,1234000
None,one,1234100
None,one,1234200
None,one,1234300
None,two,1234400
None,two,1234500
None,two,1234600
None,two,1234700
None,two,1234800
None,two,1234900
None,two,1235000
None,two,1235100
None,two,1235200
None,two,1235300
None,two,1235400
None,one,1235500
None,one,1235600
None,one,1235700
None,one,1235800
None,one,1235900
None,one,1236000
None,one,1236100
None,one,1236200
None,one,1236300
None,one,1236400
None,two,1236500
None,two,1236600
None,two,1236700
None,two,1236800
None,two,1236900
None,two,1237000
None,two,1237100
None,two,1237200
None,two,1237300
None,two,1237400
None,one,1237500
None,one,1237600
None,one,1237700
None,one,1237800
None,one,1237900
None,one,1238000
None,one,1238100
None,one,1238200
None,one,1238300
None,one,1238400
None,two,1238500
None,two,1238600
None,two,1238700
None,two,1238800
None,two,1238900
None,two,1239000
None,two,1239100
None,two,1239200
None,two,1239300
None,two,1239400
None,two,1239500
None,one,1239600
None,one,1239700
None,one,1239800
None,one,1239900
None,one,1240000
None,one,1240100
None,one,1240200
None,one,1240300
None,one,1240400
None,one,1240500
None,two,1240600
None,two,1240700
None,two,1240800
None,two,1240900
None,two,1241000
None,two,1241100
None,two,1241200
None,two,1241300
None,two,1241400
None,two,1241500
None,one,1241600
None,one,1241700
None,one,1241800
None,one,1241900
None,one,1242000
None,one,1242100
None,one,1242200
None,one,1242300
None,one,1242400
None,one,1242500
None,two,1242600
None,two,1242700
None,two,1242800
None,two,1242900
None,two,1243000
None,two,1243100
None,two,1243200
None,two,1243300
None,two,1243400
None,two,1243500
None,one,1243600
None,one,1243700
None,one,1243800
None,one,1243900
None,one,1244000
None,one,1244100
None,one,1244200
None,one,1244300
None,one,1244400
None,one,1244500
None,two,1244600
None,two,1244700
None,two,1244800
None,two,1244900
None,two,1245000
None,two,1245100
None,two,1245200
None,two,1245300
None,two,1245400
None,two,1245500
None,two,1245600
None,one,1245700
None,one,1245800
None,one,1245900
None,one,1246000
None,one,1246100
None,one,1246200
None,one,1246300
None,one,1246400
None,one,1246500
None,one,1246600
None,two,1246700
None,two,1246800
None,two,1246900
None,two,1247000
None,two,1247100
None,two,1247200
None,two,1247300
None,two,1247400
None,two,1247500
None,two,1247600
None,one,1247700
None,one,1247800
None,one,1247900
None,one,1248000
None,one,1248100
None,one,1248200
None,one,1248300
None,one,1248400
None,one,1248500
None,one,1248600
None,two,1248700
None,two,1248800
None,two,1248900
None,two,1249000
None,two,1249100
None,two,1249200
None,two,1249300
None,two,1249400
None,two,1249500
None,two,1249600
None,two,1249700
None,one,1249800
None,one,1249900
None,one,1250000
None,one,1250100
None,one,1250200
None,one,1250300
None,one,1250400
None,one,1250500
None,one,1250600
None,one,1250700
None,two,1250800
None,two,1250900
None,two,1251000
None,two,1251100
None,two,1251200
None,two,1251300
None,two,1251400
None,two,1251500
None,two,1251600
None,two,1251700
None,one,1251800
None,one,1251900
None,one,1252000
None,one,1252100
None,one,1252200
None,one,1252300
None,one,1252400
None,one,1252500
None,one,1252600
None,one,1252700
None,two,1252800
None,two,1252900
None,two,1253000
None,two,1253100
None,two,1253200
None,two,1253300
None,two,1253400
None,two,1253500
None,two,1253600
None,two,1253700
None,one,1253800
None,one,1253900
None,one,1254000
None,one,1254100
None,one,1254200
None,one,1254300
None,one,1254400
None,one,1254500
None,one,1254600
None,one,1254700
None,two,1254800
None,two,1254900
None,two,1255000
None,two,1255100
None,two,1255200
None,two,1255300
None,two,1255400
None,two,1255500
None,two,1255600
None,two,1255700
None,two,1255800
None,one,1255900
None,one,1256000
None,one,1256100
None,one,1256200
None,one,1256300
None,one,1256400
None,one,1256500
None,one,1256600
None,one,1256700
None,one,1256800
None,two,1256900
None,two,1257000
None,two,1257100
None,two,1257200
None,two,1257300
None,two,1257400
None,two,1257500
None,two,1257600
None,two,1257700
None,two,1257800
None,one,1257900
None,one,1258000
None,one,1258100
None,one,1258200
None,one,1258300
None,one,1258400
None,one,1258500
None,one,1258600
None,one,1258700
None,one,1258800
None,two,1258900
None,two,1259000
None,two,1259100
None,two,1259200
None,two,1259300
None,two,1259400
None,two,1259500
None,two,1259600
None,two,1259700
None,two,1259800
None,one,1259900
None,one,1260000
None,one,1260100
None,one,1260200
None,one,1260300
None,one,1260400
None,one,1260500
None,one,1260600
None,one,1260700
None,one,1260800
None,one,1260900
None,two,1261000
None,two,1261100
None,two,1261200
None,two,1261300
None,two,1261400
None,two,1261500
None,two,1261600
None,two,1261700
None,two,1261800
None,two,1261900
None,one,1262000
None,one,1262100
None,one,1262200
None,one,1262300
None,one,1262400
None,one,1262500
None,one,1262600
None,one,1262700
None,one,1262800
None,one,1262900
None,two,1263000
None,two,1263100
None,two,1263200
None,two,1263300
None,two,1263400
None,two,1263500
None,two,1263600
None,two,1263700
None,two,1263800
None,two,1263900
None,one,1264000
None,one,1264100
None,one,1264200
None,one,1264300
None,one,1264400
None,one,1264500
None,one,1264600
None,one,1264700
None,one,1264800
None,one,1264900
None,one,1265000
None,two,1265100
None,two,1265200
None,two,1265300
None,two,1265400
None,two,1265500
None,two,1265600
None,two,1265700
None,two,1265800
None,two,1265900
None,two,1266000
None,one,1266100
None,one,1266200
None,one,1266300
None,one,1266400
None,one,1266500
None,one,1266600
None,one,1266700
None,one,1266800
None,one,1266900
None,one,1267000
None,two,1267100
None,two,1267200
None,two,1267300
None,two,1267400
None,two,1267500
None,two,1267600
None,two,1267700
None,two,1267800
None,two,1267900
None,two,1268000
None,one,1268100
None,one,1268200
None,one,1268300
None,one,1268400
None,one,1268500
None,one,1268600
None,one,1268700
None,one,1268800
None,one,1268900
None,one,1269000
None,two,1269100
None,two,1269200
None,two,1269300
None,two,1269400
None,two,1269500
None,two,1269600
None,two,1269700
None,two,1269800
None,two,1269900
None,two,1270000
None,two,1270100
None,one,1270200
None,one,1270300
None,one,1270400
None,one,1270500
None,one,1270600
None,one,1270700
None,one,1270800
None,one,1270900
None,one,1271000
None,one,1271100
None,two,1271200
None,two,1271300
None,two,1271400
None,two,1271500
None,two,1271600
None,two,1271700
None,two,1271800
None,two,1271900
None,two,1272000
None,two,1272100
None,one,1272200
None,one,1272300
None,one,1272400
None,one,1272500
None,one,1272600
None,one,1272700
None,one,1272800
None,one,1272900
None,one,1273000
None,one,1273100
None,two,1273200
None,two,1273300
None,two,1273400
None,two,1273500
None,two,1273600
None,two,1273700
None,two,1273800
None,two,1273900
None,two,1274000
None,two,1274100
None,two,1274200
None,one,1274300
None,one,1274400
None,one,1274500
None,one,1274600
None,one,1274700
None,one,1274800
None,one,1274900
None,one,1275000
None,one,1275100
None,one,1275200
None,two,1275300
None,two,1275400
None,two,1275500
None,two,1275600
None,two,1275700
None,two,1275800
None,two,1275900
None,two,1276000
None,two,1276100
None,two,1276200
None,one,1276300
None,one,1276400
None,one,1276500
None,one,1276600
None,one,1276700
None,one,1276800
None,one,1276900
None,one,1277000
None,one,1277100
None,one,1277200
None,one,1277300
None,two,1277400
None,two,1277500
None,two,1277600
None,two,1277700
None,two,1277800
None,two,1277900
None,two,1278000
None,two,1278100
None,two,1278200
None,two,1278300
None,one,1278400
None,one,1278500
None,one,1278600
None,one,1278700
None,one,1278800
None,one,1278900
None,one,1279000
None,one,1279100
None,one,1279200
None,one,1279300
None,two,1279400
None,two,1279500
None,two,1279600
None,two,1279700
None,two,1279800
None,two,1279900
None,two,1280000
None,two,1280100
None,two,1280200
None,two,1280300
None,one,1280400
None,one,1280500
None,one,1280600
None,one,1280700
None,one,1280800
None,one,1280900
None,one,1281000
None,one,1281100
None,one,1281200
None,one,1281300
None,one,1281400
None,two,1281500
None,two,1281600
None,two,1281700
None,two,1281800
None,two,1281900
None,two,1282000
None,two,1282100
None,two,1282200
None,two,1282300
None,two,1282400
None,one,1282500
None,one,1282600
None,one,1282700
None,one,1282800
None,one,1282900
None,one,1283000
None,one,1283100
None,one,1283200
None,one,1283300
None,one,1283400
None,two,1283500
None,two,1283600
None,two,1283700
None,two,1283800
None,two,1283900
None,two,1284000
None,two,1284100
None,two,1284200
None,two,1284300
None,two,1284400
None,two,1284500
None,one,1284600
None,one,1284700
None,one,1284800
None,one,1284900
None,one,1285000
None,one,1285100
None,one,1285200
None,one,1285300
None,one,1285400
None,one,1285500
None,two,1285600
None,two,1285700
None,two,1285800
None,two,1285900
None,two,1286000
None,two,1286100
None,two,1286200
None,two,1286300
None,two,1286400
None,two,1286500
None,one,1286600
None,one,1286700
None,one,1286800
None,one,1286900
None,one,1287000
None,one,1287100
None,one,1287200
None,one,1287300
None,one,1287400
None,one,1287500
None,two,1287600
None,two,1287700
None,two,1287800
None,two,1287900
None,two,1288000
None,two,1288100
None,two,1288200
None,two,1288300
None,two,1288400
None,two,1288500
None,one,1288600
None,one,1288700
None,one,1288800
None,one,1288900
None,one,1289000
None,one,1289100
None,one,1289200
None,one,1289300
None,one,1289400
None,one,1289500
None,one,1289600
None,two,1289700
None,two,1289800
None,two,1289900
None,two,1290000
None,two,1290100
None,two,1290200
None,two,1290300
None,two,1290400
None,two,1290500
None,two,1290600
None,one,1290700
None,one,1290800
None,one,1290900
None,one,1291000
None,one,1291100
None,one,1291200
None,one,1291300
None,one,1291400
None,one,1291500
None,one,1291600
None,two,1291700
None,two,1291800
None,two,1291900
None,two,1292000
None,two,1292100
None,two,1292200
None,two,1292300
None,two,1292400
None,two,1292500
None,two,1292600
None,one,1292700
None,one,1292800
None,one,1292900
None,one,1293000
None,one,1293100
None,one,1293200
None,one,1293300
None,one,1293400
None,one,1293500
None,one,1293600
None,one,1293700
None,two,1293800
None,two,1293900
None,two,1294000
None,two,1294100
None,two,1294200
None,two,1294300
None,two,1294400
None,two,1294500
None,two,1294600
None,two,1294700
None,one,1294800
None,one,1294900
None,one,1295000
None,one,1295100
None,one,1295200
None,one,1295300
None,one,1295400
None,one,1295500
None,one,1295600
None,one,1295700
None,two,1295800
None,two,1295900
None,two,1296000
None,two,1296100
None,two,1296200
None,two,1296300
None,two,1296400
None,two,1296500
None,two,1296600
None,two,1296700
None,two,1296800
None,one,1296900
None,one,1297000
None,one,1297100
None,one,1297200
None,one,1297300
None,one,1297400
None,one,1297500
None,one,1297600
None,one,1297700
None,one,1297800
None,two,1297900
None,two,1298000
None,two,1298100
None,two,1298200
None,two,1298300
None,two,1298400
None,two,1298500
None,two,1298600
None,two,1298700
None,two,1298800
None,one,1298900
None,one,1299000
None,one,1299100
None,one,1299200
None,one,1299300
None,one,1299400
None,one,1299500
None,one,1299600
None,one,1299700
None,one,1299800
None,two,1299900
None,two,1300000
None,two,1300100
None,two,1300200
None,two,1300300
None,two,1300400
None,two,1300500
None,two,1300600
None,two,1300700
None,two,1300800
None,two,1300900
None,one,1301000
None,one,1301100
None,one,1301200
None,one,1301300
None,one,1301400
None,one,1301500
None,one,1301600
None,one,1301700
None,one,1301800
None,one,1301900
None,two,1302000
None,two,1302100
None,two,1302200
None,two,1302300
None,two,1302400
None,two,1302500
None,two,1302600
None,two,1302700
None,two,1302800
None,two,1302900
None,one,1303000
None,one,1303100
